,E_program,Ecell,iw,t
15167,0.3853205911767975,0.3597492730980663,2.29570819031614e-05,4.213055555555556
15168,0.3854317146349595,0.3596400934633534,2.3943647727858563e-05,4.213333333333333
15169,0.3855428380931215,0.35978610520551346,2.361479245272333e-05,4.213611111111111
15170,0.3856539615512835,0.3599689490550422,2.3943647727858563e-05,4.213888888888889
15171,0.3857650850094455,0.36011496079720223,2.361479245272333e-05,4.214166666666666
15172,0.3858762084676076,0.35960326135611603,2.3285937177824275e-05,4.214444444444444
15173,0.3859873319257696,0.3597492730980663,2.29570819031614e-05,4.214722222222222
15174,0.3860984553839316,0.36058982813118257,2.3285937177824275e-05,4.215
15175,0.3862095788420936,0.36044381638912737,2.361479245272333e-05,4.215277777777778
15176,0.3863207023002556,0.36044381638912737,2.361479245272333e-05,4.215555555555556
15177,0.3864318257584176,0.36058982813118257,2.3285937177824275e-05,4.215833333333333
15178,0.3865429492165797,0.36091868372334385,2.3285937177824275e-05,4.216111111111111
15179,0.3866540726747417,0.36058982813118257,2.3285937177824275e-05,4.216388888888889
15180,0.3867651961329037,0.36077267198128865,2.361479245272333e-05,4.216666666666667
15181,0.3868763195910657,0.36143038316632026,2.361479245272333e-05,4.216944444444445
15182,0.3869874430492277,0.36124753931574155,2.3285937177824275e-05,4.217222222222222
15183,0.3870985665073897,0.3609555158315263,2.3943647727858563e-05,4.2175
15184,0.3872096899655518,0.36175923875919047,2.361479245272333e-05,4.217777777777778
15185,0.3873208134237138,0.36143038316632026,2.361479245272333e-05,4.218055555555556
15186,0.3874319368818758,0.36190525050124567,2.3285937177824275e-05,4.218333333333334
15187,0.3875430603400378,0.36157639490837545,2.3285937177824275e-05,4.218611111111112
15188,0.3876541837981998,0.36190525050124567,2.3285937177824275e-05,4.2188888888888885
15189,0.3877653072563618,0.36208809435229694,2.361479245272333e-05,4.219166666666666
15190,0.3878764307145239,0.36143038316632026,2.361479245272333e-05,4.219444444444444
15191,0.3879875541726859,0.3630378290232241,2.29570819031614e-05,4.219722222222222
15192,0.3880986776308479,0.3633666846170393,2.29570819031614e-05,4.22
15193,0.3882098010890099,0.36223410609435214,2.3285937177824275e-05,4.220277777777778
15194,0.3883209245471719,0.36256296168769486,2.3285937177824275e-05,4.220555555555555
15195,0.3884320480053339,0.36289181728127384,2.3285937177824275e-05,4.220833333333333
15196,0.388543171463496,0.36270897342964514,2.29570819031614e-05,4.221111111111111
15197,0.388654294921658,0.3623801178363024,2.29570819031614e-05,4.221388888888889
15198,0.38876541837982,0.3619420826101369,2.3943647727858563e-05,4.221666666666667
15199,0.388876541837982,0.36274580553921865,2.361479245272333e-05,4.2219444444444445
15200,0.388987665296144,0.3630746611330338,2.361479245272333e-05,4.222222222222222
15201,0.389098788754306,0.3637323723213731,2.361479245272333e-05,4.2225
15202,0.3892099122124681,0.3636955402110909,2.29570819031614e-05,4.222777777777778
15203,0.3893210356706301,0.36289181728127384,2.3285937177824275e-05,4.223055555555556
15204,0.3894321591287921,0.3638783840634283,2.3285937177824275e-05,4.223333333333334
15205,0.3895432825869541,0.36406122791589735,2.361479245272333e-05,4.223611111111111
15206,0.3896544060451161,0.3638783840634283,2.3285937177824275e-05,4.223888888888889
15207,0.3897655295032781,0.36406122791589735,2.361479245272333e-05,4.224166666666667
15208,0.3898766529614402,0.3640243958053786,2.29570819031614e-05,4.224444444444444
15209,0.3899877764196022,0.3638783840634283,2.3285937177824275e-05,4.224722222222222
15210,0.3900988998777642,0.36471893910565445,2.361479245272333e-05,4.225
15211,0.3902100233359262,0.36439008351065777,2.361479245272333e-05,4.2252777777777775
15212,0.3903211467940882,0.36420723965795254,2.3285937177824275e-05,4.225555555555555
15213,0.3904322702522502,0.36471893910565445,2.361479245272333e-05,4.225833333333333
15214,0.3905433937104123,0.3650109625896599,2.29570819031614e-05,4.226111111111111
15215,0.3906545171685743,0.3644269156212295,2.427250300323e-05,4.226388888888889
15216,0.3907656406267363,0.365668673780362,2.29570819031614e-05,4.226666666666667
15217,0.3908767640848983,0.36519380644294247,2.3285937177824275e-05,4.226944444444444
15218,0.3909878875430603,0.36486495084770965,2.3285937177824275e-05,4.227222222222222
15219,0.3910990110012224,0.3655226620384117,2.3285937177824275e-05,4.2275
15220,0.3912101344593844,0.3653766502963565,2.361479245272333e-05,4.227777777777778
15221,0.3913212579175464,0.3649017829587272,2.3943647727858563e-05,4.228055555555556
15222,0.3914323813757084,0.365668673780362,2.29570819031614e-05,4.2283333333333335
15223,0.3915435048338704,0.36519380644294247,2.3285937177824275e-05,4.228611111111111
15224,0.3916546282920324,0.36636321708418185,2.361479245272333e-05,4.228888888888889
15225,0.3917657517501945,0.3660343614880037,2.361479245272333e-05,4.229166666666667
15226,0.3918768752083565,0.3663263849720092,2.29570819031614e-05,4.229444444444445
15227,0.3919879986665185,0.36650922882623704,2.3285937177824275e-05,4.229722222222223
15228,0.3920991221246805,0.3660343614880037,2.361479245272333e-05,4.23
15229,0.3922102455828425,0.3660343614880037,2.361479245272333e-05,4.230277777777777
15230,0.3923213690410045,0.36683808442265126,2.3285937177824275e-05,4.230555555555555
15231,0.3924324924991667,0.36669207268059606,2.361479245272333e-05,4.230833333333333
